,Employee ID,Leave Type,Duration,Start Date,End Date,Status,Message Received
0,1234,SICK LEAVE,2.0,2018-01-11 18:30:00+00:00,2018-01-15 18:29:59+00:00,True,"Something went wrong, please try again."
1,1234,SICK LEAVE,-2.0,2018-01-14 18:30:00+00:00,2018-01-12 18:29:59+00:00,True,
2,1234,SICK LEAVE,-1.0,2018-01-04 18:30:00+00:00,2018-01-03 18:29:59+00:00,True,
3,1234,CASUAL LEAVE,-1.0,2018-01-10 18:30:00+00:00,2018-01-09 18:29:59+00:00,True,
4,1234,SICK LEAVE,-3.0,2018-01-15 18:30:00+00:00,2018-01-12 18:29:59+00:00,True,
5,1234,CASUAL LEAVE,-2.0,2018-01-18 18:30:00+00:00,2018-01-16 18:29:59+00:00,True,
6,1234,CASUAL LEAVE,3.0,2018-01-09 18:30:00+00:00,2018-01-12 18:29:59+00:00,True,
7,1234,CASUAL LEAVE,1.0,2018-01-09 18:30:00+00:00,2018-01-10 18:29:59+00:00,True,
8,1234,SICK LEAVE,10.0,2018-01-11 18:30:00+00:00,2018-01-25 18:29:59+00:00,True,
9,1234,CASUAL LEAVE,1.0,2018-01-10 18:30:00+00:00,2018-01-11 18:29:59+00:00,True,
10,1234,CASUAL LEAVE,1.0,2018-01-10 18:30:00+00:00,2018-01-11 18:29:59+00:00,True,
11,1234,CASUAL LEAVE,1.0,2018-01-07 18:30:00+00:00,2018-01-08 18:29:59+00:00,True,
12,1234,CASUAL LEAVE,-1.0,2018-01-16 18:30:00+00:00,2018-01-15 18:29:59+00:00,True,
13,1234,CASUAL LEAVE,-2.0,2018-01-07 18:30:00+00:00,2018-01-05 18:29:59+00:00,True,
14,1234,CASUAL LEAVE,-1.0,2018-01-18 18:30:00+00:00,2018-01-17 18:29:59+00:00,True,
15,1234,CASUAL LEAVE,-4.0,2018-01-16 18:30:00+00:00,2018-01-12 18:29:59+00:00,True,
16,1234,CASUAL LEAVE,-1.16e-05,2018-01-15 18:30:00+00:00,2018-01-15 18:29:59+00:00,True,
17,1234,CASUAL LEAVE,1.0,2018-01-15 18:30:00+00:00,2018-01-16 18:29:59+00:00,True,
18,1234,CASUAL LEAVE,4.0,2018-01-08 18:30:00+00:00,2018-01-12 18:29:59+00:00,True,
19,1234,CASUAL LEAVE,1.0,2018-01-17 18:30:00+00:00,2018-01-18 18:29:59+00:00,True,
20,1234,CASUAL LEAVE,1.0,2018-01-17 18:30:00+00:00,2018-01-18 18:29:59+00:00,True,
